name,proddate,idno,cntry,trstlgl,trstplc,trstplt,trstsci,lrscale,gincdif,imwbcnt,ccrdprs
ESS10e03_3,2122025,15255,IT,8,10,6,8,6,7.5,6,8
ESS10e03_3,2122025,15257,IT,4,5,1,8,,7.5,2,0
ESS10e03_3,2122025,15258,IT,7,8,6,6,7,2.5,0,7
ESS10e03_3,2122025,15272,IT,6,7,0,7,5,7.5,3,7
ESS10e03_3,2122025,15273,IT,1,2,1,4,5,7.5,5,5
ESS10e03_3,2122025,15296,IT,6,8,3,8,7,10.0,0,1
ESS10e03_3,2122025,15304,IT,8,10,5,8,4,2.5,3,2
ESS10e03_3,2122025,15315,IT,6,9,2,7,,7.5,5,6
ESS10e03_3,2122025,15326,IT,0,2,0,4,,0.0,0,1
ESS10e03_3,2122025,15329,IT,7,9,2,7,7,7.5,5,6
ESS10e03_3,2122025,15333,IT,4,9,2,6,,,,6
ESS10e03_3,2122025,15335,IT,6,7,5,6,8,7.5,3,7
ESS10e03_3,2122025,15355,IT,7,8,4,8,8,7.5,2,7
ESS10e03_3,2122025,15357,IT,5,8,3,8,7,2.5,3,6
ESS10e03_3,2122025,15358,IT,6,6,1,8,,7.5,2,6
ESS10e03_3,2122025,15359,IT,7,7,6,10,2,7.5,7,7
ESS10e03_3,2122025,15362,IT,6,5,3,7,6,7.5,6,6
ESS10e03_3,2122025,15381,IT,2,2,3,8,3,10.0,2,5
ESS10e03_3,2122025,15383,IT,6,7,5,7,7,7.5,4,3
ESS10e03_3,2122025,15387,IT,8,9,7,9,4,7.5,5,7
ESS10e03_3,2122025,15389,IT,5,7,4,9,,10.0,5,8
ESS10e03_3,2122025,15391,IT,,7,9,9,,10.0,10,6
ESS10e03_3,2122025,15393,IT,7,8,4,8,5,5.0,5,7
ESS10e03_3,2122025,15403,IT,6,6,4,7,4,7.5,5,6
ESS10e03_3,2122025,15411,IT,8,6,5,9,,7.5,7,8
ESS10e03_3,2122025,15419,IT,7,5,5,7,3,0.0,6,6
ESS10e03_3,2122025,15423,IT,5,7,3,8,5,7.5,1,10
ESS10e03_3,2122025,15424,IT,2,4,0,3,,2.5,5,3
ESS10e03_3,2122025,15433,IT,10,10,6,10,1,5.0,9,1
ESS10e03_3,2122025,15437,IT,8,9,4,10,,10.0,8,5
ESS10e03_3,2122025,15443,IT,6,8,5,8,5,10.0,7,8
ESS10e03_3,2122025,15444,IT,0,10,0,0,10,10.0,9,10
ESS10e03_3,2122025,15447,IT,4,5,2,6,,10.0,4,8
ESS10e03_3,2122025,15452,IT,1,3,0,6,1,7.5,3,8
ESS10e03_3,2122025,15458,IT,2,8,3,5,10,10.0,3,3
ESS10e03_3,2122025,15459,IT,5,6,3,8,0,10.0,7,8
ESS10e03_3,2122025,15460,IT,9,7,1,10,5,7.5,2,8
ESS10e03_3,2122025,15466,IT,7,9,3,7,7,10.0,6,6
ESS10e03_3,2122025,15472,IT,8,8,1,10,5,7.5,5,7
ESS10e03_3,2122025,15474,IT,,6,6,8,7,,,5
ESS10e03_3,2122025,15476,IT,4,5,2,8,5,7.5,3,7
ESS10e03_3,2122025,15479,IT,5,7,0,7,,5.0,0,2
ESS10e03_3,2122025,15487,IT,7,8,6,9,0,7.5,8,8
ESS10e03_3,2122025,15493,IT,0,0,0,5,,10.0,5,7
ESS10e03_3,2122025,15495,IT,6,8,4,7,5,7.5,5,6
ESS10e03_3,2122025,15501,IT,6,8,3,7,5,5.0,5,5
ESS10e03_3,2122025,15502,IT,0,2,0,4,6,10.0,6,8
ESS10e03_3,2122025,15508,IT,8,9,6,8,,7.5,5,6
ESS10e03_3,2122025,15518,IT,4,4,3,6,,7.5,6,7
ESS10e03_3,2122025,15525,IT,5,7,3,6,,5.0,6,5
ESS10e03_3,2122025,15526,IT,5,6,3,7,2,5.0,5,7
ESS10e03_3,2122025,15534,IT,8,8,5,8,3,10.0,0,7
ESS10e03_3,2122025,15536,IT,1,9,0,3,8,7.5,0,10
ESS10e03_3,2122025,15539,IT,6,8,6,6,,5.0,7,
ESS10e03_3,2122025,15542,IT,5,7,5,7,0,10.0,10,10
ESS10e03_3,2122025,15548,IT,0,6,0,2,5,10.0,0,5
ESS10e03_3,2122025,15550,IT,8,9,5,9,3,10.0,8,8
ESS10e03_3,2122025,15552,IT,5,7,0,7,,7.5,4,7
ESS10e03_3,2122025,15565,IT,5,5,3,6,7,7.5,3,4
ESS10e03_3,2122025,15580,IT,8,10,6,10,,,,
ESS10e03_3,2122025,15588,IT,7,8,4,7,10,7.5,4,8
ESS10e03_3,2122025,15592,IT,9,9,0,9,0,7.5,7,5
ESS10e03_3,2122025,15614,IT,9,8,6,9,6,7.5,4,9
ESS10e03_3,2122025,15618,IT,4,7,2,9,,5.0,5,
ESS10e03_3,2122025,15619,IT,0,5,0,9,4,10.0,5,8
ESS10e03_3,2122025,15623,IT,7,7,0,7,6,7.5,3,3
ESS10e03_3,2122025,15633,IT,2,4,0,10,4,5.0,0,10
ESS10e03_3,2122025,15634,IT,3,10,0,10,,7.5,0,8
ESS10e03_3,2122025,15645,IT,4,4,4,4,5,7.5,7,4
ESS10e03_3,2122025,15646,IT,2,5,0,8,,10.0,4,5
ESS10e03_3,2122025,15657,IT,0,8,0,5,10,10.0,2,5
ESS10e03_3,2122025,15660,IT,0,5,0,0,10,7.5,0,10
ESS10e03_3,2122025,15667,IT,6,8,1,8,10,7.5,2,8
ESS10e03_3,2122025,15688,IT,5,7,3,6,,7.5,7,8
ESS10e03_3,2122025,15706,IT,8,7,5,7,,10.0,4,5
ESS10e03_3,2122025,15710,IT,7,6,7,7,8,5.0,6,7
ESS10e03_3,2122025,15719,IT,6,6,6,6,6,5.0,6,3
ESS10e03_3,2122025,15720,IT,6,6,5,7,6,10.0,7,5
ESS10e03_3,2122025,15723,IT,1,2,0,8,5,5.0,7,8
ESS10e03_3,2122025,15726,IT,7,9,0,8,,10.0,3,1
ESS10e03_3,2122025,15727,IT,7,7,5,8,6,10.0,6,7
ESS10e03_3,2122025,15733,IT,8,8,3,9,6,7.5,3,7
ESS10e03_3,2122025,15783,IT,5,7,5,7,10,10.0,6,8
ESS10e03_3,2122025,15814,IT,8,6,4,7,1,10.0,6,8
ESS10e03_3,2122025,15818,IT,6,9,1,9,7,5.0,,6
ESS10e03_3,2122025,15824,IT,6,7,2,6,7,10.0,1,7
ESS10e03_3,2122025,15828,IT,5,7,3,7,7,10.0,3,6
ESS10e03_3,2122025,15842,IT,7,8,5,8,7,7.5,6,8
ESS10e03_3,2122025,15846,IT,4,3,2,8,3,10.0,7,7
ESS10e03_3,2122025,15850,IT,2,6,6,8,,5.0,6,9
ESS10e03_3,2122025,15856,IT,1,8,4,8,,7.5,3,7
ESS10e03_3,2122025,15860,IT,3,4,0,7,2,10.0,8,10
ESS10e03_3,2122025,15861,IT,3,0,0,10,3,7.5,2,8
ESS10e03_3,2122025,15867,IT,6,9,7,8,10,5.0,0,6
ESS10e03_3,2122025,15868,IT,7,6,4,9,6,10.0,4,9
ESS10e03_3,2122025,15891,IT,5,6,3,6,3,7.5,5,6
ESS10e03_3,2122025,15902,IT,7,7,5,10,8,,3,7
ESS10e03_3,2122025,15914,IT,1,1,1,5,10,2.5,5,3
ESS10e03_3,2122025,15927,IT,5,6,0,6,,5.0,3,7
ESS10e03_3,2122025,15934,IT,6,6,6,7,5,7.5,8,7
ESS10e03_3,2122025,15958,IT,5,7,4,8,2,5.0,7,8
ESS10e03_3,2122025,15970,IT,7,8,4,8,10,10.0,2,10
ESS10e03_3,2122025,15971,IT,7,8,2,8,2,7.5,3,8
ESS10e03_3,2122025,15977,IT,4,7,6,7,6,5.0,3,7
ESS10e03_3,2122025,15978,IT,10,10,6,7,,7.5,7,7
ESS10e03_3,2122025,15986,IT,5,7,4,6,4,7.5,5,5
ESS10e03_3,2122025,15994,IT,2,5,0,8,3,10.0,7,9
ESS10e03_3,2122025,16004,IT,4,5,0,7,5,10.0,4,8
ESS10e03_3,2122025,16005,IT,5,5,2,8,5,10.0,5,8
ESS10e03_3,2122025,16006,IT,0,0,0,9,0,7.5,6,10
ESS10e03_3,2122025,16018,IT,4,2,3,3,3,5.0,6,7
ESS10e03_3,2122025,16033,IT,8,10,5,9,0,10.0,10,10
ESS10e03_3,2122025,16035,IT,7,8,6,7,5,7.5,5,6
ESS10e03_3,2122025,16038,IT,7,6,5,6,,,7,5
ESS10e03_3,2122025,16040,IT,0,3,0,7,,10.0,4,0
ESS10e03_3,2122025,16055,IT,3,3,3,2,9,2.5,0,4
ESS10e03_3,2122025,16058,IT,0,5,0,5,7,10.0,3,5
ESS10e03_3,2122025,16066,IT,5,8,1,8,4,,3,6
ESS10e03_3,2122025,16067,IT,7,10,5,10,10,10.0,10,6
ESS10e03_3,2122025,16068,IT,5,6,3,9,,10.0,6,5
ESS10e03_3,2122025,16072,IT,3,4,0,2,5,7.5,1,7
ESS10e03_3,2122025,16077,IT,4,3,1,3,,7.5,1,3
ESS10e03_3,2122025,16079,IT,6,7,4,7,7,7.5,3,3
ESS10e03_3,2122025,16092,IT,6,7,4,8,6,5.0,4,0
ESS10e03_3,2122025,16097,IT,2,1,2,3,6,10.0,0,7
ESS10e03_3,2122025,16116,IT,4,6,1,8,5,2.5,5,2
ESS10e03_3,2122025,16122,IT,5,5,2,2,5,7.5,6,5
ESS10e03_3,2122025,16132,IT,8,4,5,7,5,7.5,8,6
ESS10e03_3,2122025,16133,IT,7,8,2,3,,7.5,6,
ESS10e03_3,2122025,16139,IT,6,8,5,8,,7.5,6,6
ESS10e03_3,2122025,16150,IT,3,6,2,8,10,2.5,6,3
ESS10e03_3,2122025,16152,IT,,10,7,9,,10.0,7,8
ESS10e03_3,2122025,16156,IT,7,8,6,8,6,7.5,6,8
ESS10e03_3,2122025,16198,IT,4,8,2,7,4,5.0,4,2
ESS10e03_3,2122025,16209,IT,7,6,5,8,5,10.0,5,10
ESS10e03_3,2122025,16226,IT,7,7,3,8,10,7.5,6,5
ESS10e03_3,2122025,16234,IT,6,7,0,9,,10.0,0,0
ESS10e03_3,2122025,16242,IT,6,3,3,8,7,7.5,4,8
ESS10e03_3,2122025,16251,IT,4,5,4,5,,5.0,8,8
ESS10e03_3,2122025,16255,IT,6,7,5,8,7,7.5,7,8
ESS10e03_3,2122025,16258,IT,6,7,4,7,5,10.0,6,6
ESS10e03_3,2122025,16267,IT,2,6,5,6,7,7.5,5,4
ESS10e03_3,2122025,16273,IT,6,8,6,9,7,7.5,4,6
ESS10e03_3,2122025,16278,IT,1,9,1,7,,7.5,3,6
ESS10e03_3,2122025,16290,IT,8,8,5,7,10,10.0,0,5
ESS10e03_3,2122025,16298,IT,4,4,4,7,,7.5,6,6
ESS10e03_3,2122025,16301,IT,3,5,0,3,10,10.0,1,8
ESS10e03_3,2122025,16310,IT,2,6,0,3,,0.0,5,3
ESS10e03_3,2122025,16321,IT,8,7,6,8,8,5.0,6,7
ESS10e03_3,2122025,16322,IT,5,6,3,10,6,7.5,4,10
ESS10e03_3,2122025,16331,IT,7,10,0,9,7,0.0,8,7
ESS10e03_3,2122025,16333,IT,2,5,3,8,8,10.0,5,8
ESS10e03_3,2122025,16336,IT,6,8,1,8,5,7.5,6,9
ESS10e03_3,2122025,16340,IT,7,8,3,8,8,5.0,2,6
ESS10e03_3,2122025,16346,IT,3,4,2,3,5,7.5,2,6
ESS10e03_3,2122025,16359,IT,5,8,0,10,0,10.0,7,10
ESS10e03_3,2122025,16377,IT,8,6,5,6,,5.0,4,
ESS10e03_3,2122025,16380,IT,5,5,1,7,5,7.5,0,8
ESS10e03_3,2122025,16382,IT,10,10,8,10,,2.5,0,7
ESS10e03_3,2122025,16387,IT,7,7,5,8,3,7.5,7,6
ESS10e03_3,2122025,16400,IT,6,7,6,8,4,7.5,5,7
ESS10e03_3,2122025,16401,IT,3,5,2,9,5,5.0,6,7
ESS10e03_3,2122025,16406,IT,5,6,0,,4,7.5,3,4
ESS10e03_3,2122025,16415,IT,4,7,4,9,7,5.0,4,7
ESS10e03_3,2122025,16418,IT,5,6,5,7,,7.5,5,6
ESS10e03_3,2122025,16426,IT,7,8,6,9,4,7.5,5,5
ESS10e03_3,2122025,16428,IT,5,9,3,9,4,5.0,7,6
ESS10e03_3,2122025,16436,IT,7,9,4,10,9,5.0,9,8
ESS10e03_3,2122025,16440,IT,4,2,1,10,5,10.0,5,10
ESS10e03_3,2122025,16442,IT,8,8,5,7,7,7.5,3,7
ESS10e03_3,2122025,16450,IT,4,10,3,10,6,10.0,5,5
ESS10e03_3,2122025,16451,IT,,2,0,5,3,10.0,8,
ESS10e03_3,2122025,16454,IT,8,6,5,9,8,7.5,4,8
ESS10e03_3,2122025,16458,IT,0,5,5,9,10,10.0,10,5
ESS10e03_3,2122025,16461,IT,7,7,4,7,6,7.5,,6
ESS10e03_3,2122025,16464,IT,5,5,0,7,6,5.0,1,4
ESS10e03_3,2122025,16466,IT,0,7,0,10,10,7.5,0,0
ESS10e03_3,2122025,16470,IT,5,8,3,7,6,7.5,4,1
ESS10e03_3,2122025,16477,IT,4,4,2,4,4,7.5,4,8
ESS10e03_3,2122025,16485,IT,5,5,5,8,9,10.0,6,8
ESS10e03_3,2122025,16487,IT,5,6,4,7,4,7.5,8,6
ESS10e03_3,2122025,16495,IT,5,8,2,9,,7.5,7,
ESS10e03_3,2122025,16504,IT,6,7,1,6,6,10.0,5,5
ESS10e03_3,2122025,16513,IT,,,,6,,7.5,6,6
ESS10e03_3,2122025,16516,IT,7,9,4,9,3,10.0,6,4
ESS10e03_3,2122025,16525,IT,3,3,2,4,5,7.5,5,8
ESS10e03_3,2122025,16535,IT,6,8,3,7,9,5.0,4,7
ESS10e03_3,2122025,16537,IT,0,8,0,7,,,3,6
ESS10e03_3,2122025,16548,IT,3,4,0,8,0,7.5,5,8
ESS10e03_3,2122025,16555,IT,6,10,3,8,,10.0,6,5
ESS10e03_3,2122025,16557,IT,5,8,4,10,5,7.5,4,10
ESS10e03_3,2122025,16560,IT,2,3,0,6,,5.0,0,1
ESS10e03_3,2122025,16579,IT,8,8,7,9,4,7.5,6,7
ESS10e03_3,2122025,16584,IT,5,5,0,6,,10.0,3,2
ESS10e03_3,2122025,16585,IT,3,6,3,6,10,7.5,1,6
ESS10e03_3,2122025,16591,IT,6,7,5,7,,10.0,5,6
ESS10e03_3,2122025,16603,IT,3,8,4,10,6,7.5,7,6
ESS10e03_3,2122025,16619,IT,7,6,3,7,5,7.5,3,7
ESS10e03_3,2122025,16623,IT,5,6,2,7,5,10.0,5,7
ESS10e03_3,2122025,16642,IT,8,8,5,9,8,7.5,4,8
ESS10e03_3,2122025,16646,IT,6,6,6,8,10,7.5,6,5
ESS10e03_3,2122025,16647,IT,9,10,5,8,,7.5,5,6
ESS10e03_3,2122025,16650,IT,,5,,10,,10.0,8,2
ESS10e03_3,2122025,16658,IT,7,8,3,8,8,5.0,3,10
ESS10e03_3,2122025,16659,IT,3,5,0,8,,5.0,7,5
ESS10e03_3,2122025,16665,IT,2,5,4,6,2,10.0,5,6
ESS10e03_3,2122025,16669,IT,8,9,4,8,7,10.0,3,8
ESS10e03_3,2122025,16674,IT,5,7,6,7,5,7.5,4,6
ESS10e03_3,2122025,16676,IT,4,6,3,5,2,7.5,0,6
ESS10e03_3,2122025,16677,IT,8,8,6,7,3,5.0,3,4
ESS10e03_3,2122025,16683,IT,0,7,0,5,10,10.0,0,9
ESS10e03_3,2122025,16684,IT,4,7,0,8,,10.0,4,9
ESS10e03_3,2122025,16686,IT,8,8,7,8,3,7.5,7,9
ESS10e03_3,2122025,16687,IT,5,5,1,7,5,10.0,5,5
ESS10e03_3,2122025,16690,IT,7,8,5,0,7,7.5,5,8
ESS10e03_3,2122025,16691,IT,2,2,2,4,4,10.0,8,6
ESS10e03_3,2122025,16703,IT,0,1,0,2,,7.5,3,9
ESS10e03_3,2122025,16712,IT,6,6,3,8,4,7.5,5,9
ESS10e03_3,2122025,16717,IT,5,7,3,6,5,7.5,5,4
ESS10e03_3,2122025,16718,IT,4,8,2,7,5,7.5,1,2
ESS10e03_3,2122025,16719,IT,6,7,6,8,,,5,8
ESS10e03_3,2122025,16723,IT,6,10,0,8,6,10.0,3,7
ESS10e03_3,2122025,16736,IT,7,8,4,9,7,7.5,4,8
ESS10e03_3,2122025,16739,IT,,6,2,6,,7.5,7,5
ESS10e03_3,2122025,16751,IT,6,6,3,5,7,10.0,6,7
ESS10e03_3,2122025,16760,IT,1,6,0,,,5.0,,3
ESS10e03_3,2122025,16762,IT,5,6,2,7,4,7.5,6,9
ESS10e03_3,2122025,16772,IT,5,6,0,6,5,10.0,7,8
ESS10e03_3,2122025,16773,IT,7,8,5,8,4,7.5,5,10
ESS10e03_3,2122025,16777,IT,8,8,5,8,1,5.0,5,7
ESS10e03_3,2122025,16791,IT,5,6,4,8,6,10.0,5,7
ESS10e03_3,2122025,16792,IT,8,10,6,9,6,2.5,5,6
ESS10e03_3,2122025,16796,IT,5,5,0,9,8,10.0,5,8
ESS10e03_3,2122025,16838,IT,4,8,2,8,,10.0,7,
ESS10e03_3,2122025,16844,IT,7,9,1,9,,5.0,5,
ESS10e03_3,2122025,16851,IT,9,9,9,9,7,10.0,9,8
ESS10e03_3,2122025,16858,IT,8,8,4,10,0,7.5,8,7
ESS10e03_3,2122025,16859,IT,10,9,7,10,5,7.5,7,8
ESS10e03_3,2122025,16874,IT,7,8,5,6,6,7.5,4,5
ESS10e03_3,2122025,16875,IT,6,7,6,7,4,2.5,6,4
ESS10e03_3,2122025,16878,IT,0,0,0,0,5,5.0,0,0
ESS10e03_3,2122025,16882,IT,0,2,0,3,5,2.5,3,2
ESS10e03_3,2122025,16884,IT,,6,3,9,5,7.5,3,7
ESS10e03_3,2122025,16885,IT,7,7,5,7,9,7.5,5,2
ESS10e03_3,2122025,16897,IT,2,8,7,7,,5.0,5,6
ESS10e03_3,2122025,16902,IT,8,8,8,8,4,7.5,4,4
ESS10e03_3,2122025,16907,IT,6,7,4,7,6,7.5,5,5
ESS10e03_3,2122025,16923,IT,4,5,4,7,5,7.5,7,7
ESS10e03_3,2122025,16928,IT,2,5,0,7,6,7.5,0,7
ESS10e03_3,2122025,16940,IT,7,7,6,6,,5.0,6,6
ESS10e03_3,2122025,16942,IT,7,9,,10,,7.5,,7
ESS10e03_3,2122025,16947,IT,5,7,0,9,1,10.0,1,8
ESS10e03_3,2122025,16948,IT,4,4,4,,5,7.5,7,6
ESS10e03_3,2122025,16951,IT,6,7,3,6,4,7.5,6,8
ESS10e03_3,2122025,16958,IT,7,5,2,9,5,10.0,0,6
ESS10e03_3,2122025,16960,IT,6,8,4,8,7,7.5,6,2
ESS10e03_3,2122025,17001,IT,3,4,1,6,5,7.5,6,5
ESS10e03_3,2122025,17007,IT,6,6,2,8,7,7.5,7,9
ESS10e03_3,2122025,17027,IT,8,9,5,7,8,7.5,6,7
ESS10e03_3,2122025,17040,IT,2,9,5,8,,10.0,5,3
ESS10e03_3,2122025,17058,IT,7,10,3,10,,7.5,7,8
ESS10e03_3,2122025,17065,IT,6,8,3,6,7,2.5,3,5
ESS10e03_3,2122025,17076,IT,8,10,6,10,7,7.5,3,7
ESS10e03_3,2122025,17078,IT,,,,10,,2.5,4,5
ESS10e03_3,2122025,17087,IT,5,6,4,8,4,7.5,6,3
ESS10e03_3,2122025,17090,IT,5,5,6,5,7,10.0,4,6
ESS10e03_3,2122025,17092,IT,3,2,0,6,,10.0,4,0
ESS10e03_3,2122025,17093,IT,7,8,0,8,,10.0,2,4
ESS10e03_3,2122025,17107,IT,8,9,5,9,3,10.0,7,9
ESS10e03_3,2122025,17126,IT,5,5,2,8,3,10.0,6,8
ESS10e03_3,2122025,17138,IT,4,8,2,2,,,5,8
ESS10e03_3,2122025,17152,IT,,,,0,,2.5,5,
ESS10e03_3,2122025,17157,IT,2,1,3,6,2,7.5,3,3
ESS10e03_3,2122025,17169,IT,8,9,5,9,0,7.5,5,2
ESS10e03_3,2122025,17179,IT,5,6,0,9,8,7.5,8,2
ESS10e03_3,2122025,17182,IT,1,3,1,5,7,5.0,5,2
ESS10e03_3,2122025,17184,IT,3,6,3,6,7,10.0,7,8
ESS10e03_3,2122025,17187,IT,7,7,7,7,8,7.5,8,7
ESS10e03_3,2122025,17196,IT,5,5,2,8,6,5.0,4,6
ESS10e03_3,2122025,17199,IT,7,8,6,9,3,7.5,3,5
ESS10e03_3,2122025,17219,IT,5,8,5,4,,5.0,4,4
ESS10e03_3,2122025,17221,IT,0,5,0,3,,7.5,5,8
ESS10e03_3,2122025,17223,IT,9,10,7,9,5,5.0,0,9
ESS10e03_3,2122025,17226,IT,4,3,2,2,4,5.0,2,2
ESS10e03_3,2122025,17231,IT,6,7,4,8,0,7.5,9,9
ESS10e03_3,2122025,17235,IT,6,5,5,6,4,,2,2
ESS10e03_3,2122025,17241,IT,0,5,0,5,10,2.5,5,7
ESS10e03_3,2122025,17243,IT,5,6,2,7,,7.5,3,5
ESS10e03_3,2122025,17245,IT,4,6,3,4,5,7.5,7,7
ESS10e03_3,2122025,17259,IT,7,7,7,8,0,5.0,7,3
ESS10e03_3,2122025,17269,IT,5,5,5,5,,5.0,7,6
ESS10e03_3,2122025,17270,IT,5,6,6,8,4,7.5,6,10
ESS10e03_3,2122025,17274,IT,9,9,5,9,3,7.5,7,7
ESS10e03_3,2122025,17275,IT,0,10,0,8,,7.5,4,7
ESS10e03_3,2122025,17280,IT,2,7,0,7,5,7.5,4,2
ESS10e03_3,2122025,17281,IT,6,8,0,10,5,7.5,6,3
ESS10e03_3,2122025,17282,IT,7,8,5,9,9,7.5,6,7
ESS10e03_3,2122025,17284,IT,6,8,1,9,8,7.5,6,5
ESS10e03_3,2122025,17288,IT,9,9,9,9,8,10.0,8,8
ESS10e03_3,2122025,17290,IT,7,7,5,7,3,10.0,5,6
ESS10e03_3,2122025,17293,IT,4,7,5,7,,5.0,9,6
ESS10e03_3,2122025,17302,IT,5,4,4,10,5,7.5,4,7
ESS10e03_3,2122025,17316,IT,4,5,1,8,3,7.5,3,4
ESS10e03_3,2122025,17319,IT,2,4,,,,10.0,8,
ESS10e03_3,2122025,17325,IT,7,8,4,7,4,7.5,5,4
ESS10e03_3,2122025,17335,IT,6,7,3,6,7,5.0,5,5
ESS10e03_3,2122025,17346,IT,7,7,5,7,3,7.5,6,5
ESS10e03_3,2122025,17347,IT,8,6,5,10,2,10.0,5,9
ESS10e03_3,2122025,17350,IT,5,6,2,8,1,10.0,5,8
ESS10e03_3,2122025,17357,IT,0,0,0,3,,0.0,1,0
ESS10e03_3,2122025,17362,IT,6,2,0,6,5,7.5,2,6
ESS10e03_3,2122025,17390,IT,0,1,0,4,,2.5,5,1
ESS10e03_3,2122025,17411,IT,3,3,4,3,4,5.0,4,4
ESS10e03_3,2122025,17423,IT,7,7,5,8,3,7.5,6,6
ESS10e03_3,2122025,17434,IT,6,7,2,7,7,7.5,3,9
ESS10e03_3,2122025,17437,IT,7,8,6,9,7,7.5,3,2
ESS10e03_3,2122025,17457,IT,5,7,1,7,8,2.5,2,2
ESS10e03_3,2122025,17472,IT,5,5,5,7,,7.5,9,7
ESS10e03_3,2122025,17476,IT,0,9,0,9,5,5.0,0,9
ESS10e03_3,2122025,17484,IT,5,7,3,6,8,2.5,4,8
ESS10e03_3,2122025,17486,IT,3,4,1,6,3,10.0,5,6
ESS10e03_3,2122025,17492,IT,5,3,2,7,5,7.5,0,4
ESS10e03_3,2122025,17499,IT,8,9,7,9,,7.5,5,8
ESS10e03_3,2122025,17519,IT,7,7,3,7,3,10.0,6,7
ESS10e03_3,2122025,17529,IT,5,5,5,7,5,5.0,5,3
ESS10e03_3,2122025,17533,IT,5,6,4,7,7,0.0,3,3
ESS10e03_3,2122025,17539,IT,3,3,3,2,,10.0,4,3
ESS10e03_3,2122025,17541,IT,7,9,4,7,6,7.5,5,10
ESS10e03_3,2122025,17552,IT,4,5,5,7,5,7.5,7,8
ESS10e03_3,2122025,17554,IT,7,7,4,7,3,7.5,5,5
ESS10e03_3,2122025,17555,IT,6,6,6,7,,7.5,8,7
ESS10e03_3,2122025,17559,IT,9,9,8,10,4,10.0,5,8
ESS10e03_3,2122025,17560,IT,4,4,2,4,4,7.5,4,8
ESS10e03_3,2122025,17566,IT,6,5,4,7,0,7.5,8,8
ESS10e03_3,2122025,17570,IT,5,8,2,8,,10.0,3,8
ESS10e03_3,2122025,17573,IT,6,8,7,6,,5.0,7,3
ESS10e03_3,2122025,17582,IT,6,7,3,7,10,10.0,10,10
ESS10e03_3,2122025,17590,IT,9,9,9,10,10,5.0,7,7
ESS10e03_3,2122025,17594,IT,6,6,6,6,,7.5,7,7
ESS10e03_3,2122025,17598,IT,7,7,2,7,3,10.0,5,8
ESS10e03_3,2122025,17614,IT,5,5,5,8,,10.0,7,6
ESS10e03_3,2122025,17616,IT,4,4,4,7,3,5.0,3,3
ESS10e03_3,2122025,17631,IT,5,10,5,10,0,7.5,6,8
ESS10e03_3,2122025,17632,IT,5,4,3,5,7,5.0,4,5
ESS10e03_3,2122025,17635,IT,4,4,2,4,4,7.5,4,8
ESS10e03_3,2122025,17640,IT,6,6,1,8,4,5.0,0,2
ESS10e03_3,2122025,17653,IT,8,7,4,7,5,7.5,7,9
ESS10e03_3,2122025,17677,IT,,,4,5,,5.0,8,5
ESS10e03_3,2122025,17679,IT,5,7,0,10,,10.0,3,5
ESS10e03_3,2122025,17686,IT,7,8,5,8,5,10.0,4,4
ESS10e03_3,2122025,17691,IT,8,8,5,10,5,10.0,7,8
ESS10e03_3,2122025,17702,IT,5,5,4,8,8,10.0,5,6
ESS10e03_3,2122025,17705,IT,8,8,8,8,4,5.0,3,5
ESS10e03_3,2122025,17716,IT,8,7,4,9,5,7.5,5,8
ESS10e03_3,2122025,17717,IT,2,7,3,5,6,5.0,5,1
ESS10e03_3,2122025,17720,IT,9,9,2,9,4,10.0,7,10
ESS10e03_3,2122025,17738,IT,8,9,2,10,5,5.0,9,10
ESS10e03_3,2122025,17757,IT,5,7,4,8,7,10.0,5,6
ESS10e03_3,2122025,17762,IT,,9,4,10,5,10.0,4,8
ESS10e03_3,2122025,17770,IT,6,7,8,9,3,5.0,10,8
ESS10e03_3,2122025,17779,IT,9,7,6,9,3,5.0,4,8
ESS10e03_3,2122025,17781,IT,6,7,5,9,,7.5,9,7
ESS10e03_3,2122025,17785,IT,7,8,8,9,,2.5,,0
ESS10e03_3,2122025,17792,IT,5,7,1,8,5,7.5,5,5
ESS10e03_3,2122025,17794,IT,2,6,5,,6,7.5,4,8
ESS10e03_3,2122025,17795,IT,3,3,4,4,2,2.5,3,2
ESS10e03_3,2122025,17806,IT,5,9,6,9,8,7.5,5,9
ESS10e03_3,2122025,17809,IT,8,8,8,8,5,7.5,5,8
ESS10e03_3,2122025,17810,IT,5,10,0,6,5,10.0,0,8
ESS10e03_3,2122025,17819,IT,7,8,3,7,2,7.5,5,10
ESS10e03_3,2122025,17821,IT,2,6,0,7,,10.0,0,
ESS10e03_3,2122025,17828,IT,5,6,3,7,4,7.5,8,9
ESS10e03_3,2122025,17833,IT,7,7,3,7,5,7.5,7,6
ESS10e03_3,2122025,17839,IT,1,6,0,8,2,10.0,5,7
ESS10e03_3,2122025,17840,IT,5,7,1,6,0,7.5,8,8
ESS10e03_3,2122025,17848,IT,7,8,2,7,,5.0,5,3
ESS10e03_3,2122025,17851,IT,7,7,3,9,0,10.0,5,9
ESS10e03_3,2122025,17854,IT,7,7,7,8,,7.5,5,5
ESS10e03_3,2122025,17859,IT,8,8,5,9,9,10.0,6,5
ESS10e03_3,2122025,17872,IT,7,10,5,9,10,10.0,6,8
ESS10e03_3,2122025,17885,IT,3,6,5,6,6,7.5,5,5
