name,proddate,idno,agegroup,cntry,gndr,trstlgl,trstplc,trstplt,trstsci,ccrdprs,gincdif,lrscale,imwbcnt,rlgdgr
ESS10e03_3,02.12.2025,11770,4,FR,2,6,9,3,,10,7.5,3,7,8
ESS10e03_3,02.12.2025,11774,2,FR,2,7,9,5,,6,10.0,5,5,0
ESS10e03_3,02.12.2025,11793,3,FR,1,8,7,4,,8,10.0,0,7,6
ESS10e03_3,02.12.2025,11796,6,FR,2,4,4,4,,6,10.0,8,7,10
ESS10e03_3,02.12.2025,11797,7,FR,1,9,9,7,,8,7.5,6,5,8
ESS10e03_3,02.12.2025,11807,6,FR,2,2,5,3,,3,7.5,5,3,6
ESS10e03_3,02.12.2025,11820,4,FR,2,7,7,5,,7,7.5,5,7,5
ESS10e03_3,02.12.2025,11837,3,FR,2,5,6,3,,5,7.5,4,3,3
ESS10e03_3,02.12.2025,11849,2,FR,2,7,8,7,,6,7.5,5,3,0
ESS10e03_3,02.12.2025,11869,2,FR,1,8,6,3,,5,10.0,3,8,7
ESS10e03_3,02.12.2025,11879,5,FR,1,2,7,2,,10,0.0,,5,6
ESS10e03_3,02.12.2025,11883,3,FR,1,2,3,3,,1,5.0,3,5,0
ESS10e03_3,02.12.2025,11890,3,FR,2,6,6,3,,5,5.0,2,5,10
ESS10e03_3,02.12.2025,11909,3,FR,2,6,8,3,,6,10.0,1,10,7
ESS10e03_3,02.12.2025,11910,4,FR,2,7,7,5,,7,7.5,4,8,2
ESS10e03_3,02.12.2025,11917,6,FR,1,2,9,7,,8,10.0,8,5,0
ESS10e03_3,02.12.2025,11930,5,FR,1,5,5,3,,10,7.5,4,7,8
ESS10e03_3,02.12.2025,11940,5,FR,1,8,8,7,,8,7.5,6,5,7
ESS10e03_3,02.12.2025,11941,5,FR,2,1,7,5,,10,10.0,5,2,0
ESS10e03_3,02.12.2025,11943,3,FR,2,6,6,5,,6,7.5,7,5,4
ESS10e03_3,02.12.2025,11949,7,FR,2,1,7,6,,10,7.5,5,4,5
ESS10e03_3,02.12.2025,11966,5,FR,1,7,8,5,,9,10.0,2,6,8
ESS10e03_3,02.12.2025,11971,4,FR,2,0,7,4,,8,10.0,2,1,8
ESS10e03_3,02.12.2025,11984,3,FR,1,0,5,5,,10,5.0,5,5,5
ESS10e03_3,02.12.2025,11994,6,FR,2,5,6,2,,5,10.0,5,0,6
ESS10e03_3,02.12.2025,12025,4,FR,1,2,5,0,,6,10.0,4,3,5
ESS10e03_3,02.12.2025,12029,4,FR,2,5,7,5,,7,7.5,8,3,2
ESS10e03_3,02.12.2025,12031,1,FR,2,2,8,2,,8,7.5,5,5,7
ESS10e03_3,02.12.2025,12040,1,FR,2,8,4,6,,7,7.5,4,7,8
ESS10e03_3,02.12.2025,12043,6,FR,1,5,7,0,,5,10.0,6,5,0
ESS10e03_3,02.12.2025,12054,7,FR,2,5,7,5,,8,7.5,7,5,10
ESS10e03_3,02.12.2025,12081,4,FR,2,0,6,0,,10,10.0,,5,5
ESS10e03_3,02.12.2025,12093,1,FR,1,8,8,8,,8,2.5,4,,5
ESS10e03_3,02.12.2025,12094,7,FR,2,2,8,2,,10,2.5,7,5,7
ESS10e03_3,02.12.2025,12099,3,FR,1,6,6,5,,6,10.0,6,5,2
ESS10e03_3,02.12.2025,12129,6,FR,1,4,5,3,,5,7.5,5,5,6
ESS10e03_3,02.12.2025,12150,6,FR,1,8,8,6,,8,10.0,8,1,10
ESS10e03_3,02.12.2025,12190,5,FR,2,9,7,1,,10,7.5,4,8,5
ESS10e03_3,02.12.2025,12195,4,FR,2,2,3,2,,5,5.0,5,7,7
ESS10e03_3,02.12.2025,12198,5,FR,2,6,7,3,,7,2.5,5,5,0
ESS10e03_3,02.12.2025,12223,7,FR,1,7,7,6,,6,7.5,6,8,0
ESS10e03_3,02.12.2025,12229,4,FR,1,0,0,0,,10,10.0,,4,0
ESS10e03_3,02.12.2025,12233,5,FR,1,8,10,6,,10,10.0,5,2,7
ESS10e03_3,02.12.2025,12243,4,FR,1,8,8,5,,7,2.5,5,5,5
ESS10e03_3,02.12.2025,12247,7,FR,2,5,5,6,,8,7.5,6,6,9
ESS10e03_3,02.12.2025,12248,2,FR,1,8,6,3,,4,7.5,2,5,3
ESS10e03_3,02.12.2025,12265,5,FR,1,2,8,0,,8,10.0,6,5,0
ESS10e03_3,02.12.2025,12270,5,FR,1,8,8,5,,10,5.0,5,5,0
ESS10e03_3,02.12.2025,12290,4,FR,2,6,4,3,,4,10.0,3,9,0
ESS10e03_3,02.12.2025,12299,6,FR,1,4,6,2,,6,7.5,8,2,
ESS10e03_3,02.12.2025,12303,6,FR,1,6,8,8,,8,7.5,9,6,9
ESS10e03_3,02.12.2025,12305,2,FR,2,3,3,3,,7,10.0,5,8,7
ESS10e03_3,02.12.2025,12317,3,FR,2,0,4,3,,3,7.5,5,5,7
ESS10e03_3,02.12.2025,12327,6,FR,2,7,7,4,,8,7.5,5,1,8
ESS10e03_3,02.12.2025,12329,4,FR,2,6,7,5,,8,10.0,4,5,0
ESS10e03_3,02.12.2025,12330,2,FR,2,7,8,0,,9,10.0,5,0,10
ESS10e03_3,02.12.2025,12339,5,FR,2,4,4,3,,6,0.0,3,2,3
ESS10e03_3,02.12.2025,12346,5,FR,1,8,8,0,,7,7.5,5,9,10
ESS10e03_3,02.12.2025,12347,3,FR,2,7,7,4,,7,5.0,5,6,4
ESS10e03_3,02.12.2025,12349,5,FR,2,8,9,9,,10,10.0,5,5,8
