name,proddate,idno,agegroup,cntry,gndr,trstlgl,trstplc,trstplt,trstsci,ccrdprs,gincdif,lrscale,imwbcnt,rlgdgr
ESS10e03_3,02.12.2025,11975,6,HU,2,5,8,5,9,10,10.0,4,9,0
ESS10e03_3,02.12.2025,11989,1,HU,2,8,8,9,8,5,5.0,8,3,0
ESS10e03_3,02.12.2025,12007,7,HU,2,8,8,7,9,1,5.0,10,6,4
ESS10e03_3,02.12.2025,12017,5,HU,1,6,7,6,7,6,7.5,3,3,6
ESS10e03_3,02.12.2025,12019,4,HU,1,1,7,5,8,5,5.0,,0,5
ESS10e03_3,02.12.2025,12020,6,HU,2,8,8,7,9,2,7.5,9,5,3
ESS10e03_3,02.12.2025,12023,6,HU,2,,10,0,5,5,,,0,10
ESS10e03_3,02.12.2025,12034,7,HU,2,8,9,5,9,5,5.0,7,4,9
ESS10e03_3,02.12.2025,12039,6,HU,2,4,8,3,10,2,10.0,9,0,6
ESS10e03_3,02.12.2025,12078,4,HU,2,4,6,4,7,4,5.0,,4,4
ESS10e03_3,02.12.2025,12087,4,HU,2,0,5,0,0,0,10.0,8,1,4
ESS10e03_3,02.12.2025,12088,5,HU,1,5,5,1,6,5,10.0,6,1,5
ESS10e03_3,02.12.2025,12090,6,HU,2,4,6,4,3,5,7.5,3,5,7
ESS10e03_3,02.12.2025,12092,4,HU,1,10,10,10,10,6,7.5,10,2,0
ESS10e03_3,02.12.2025,12102,6,HU,1,7,8,5,10,0,10.0,8,5,3
ESS10e03_3,02.12.2025,12116,5,HU,2,8,8,10,5,7,10.0,9,3,6
ESS10e03_3,02.12.2025,12118,1,HU,2,5,5,0,5,5,7.5,,5,0
ESS10e03_3,02.12.2025,12119,6,HU,2,,10,8,10,5,5.0,10,5,7
ESS10e03_3,02.12.2025,12123,2,HU,2,6,6,6,5,5,7.5,9,4,0
ESS10e03_3,02.12.2025,12125,3,HU,2,10,8,9,10,9,7.5,8,3,3
ESS10e03_3,02.12.2025,12134,5,HU,1,3,8,2,6,,7.5,1,2,7
ESS10e03_3,02.12.2025,12136,6,HU,2,6,6,7,6,3,7.5,8,3,0
ESS10e03_3,02.12.2025,12137,2,HU,2,6,7,3,9,3,7.5,5,4,2
ESS10e03_3,02.12.2025,12140,2,HU,2,7,9,8,8,7,7.5,5,6,0
ESS10e03_3,02.12.2025,12154,5,HU,2,,8,2,4,,7.5,2,5,5
ESS10e03_3,02.12.2025,12155,2,HU,1,7,6,4,7,3,7.5,6,5,1
ESS10e03_3,02.12.2025,12165,1,HU,2,4,8,2,10,3,7.5,,,2
ESS10e03_3,02.12.2025,12173,6,HU,2,6,7,4,9,8,10.0,7,3,0
ESS10e03_3,02.12.2025,12180,6,HU,2,5,4,5,6,9,5.0,7,7,9
ESS10e03_3,02.12.2025,12221,5,HU,2,3,3,4,4,5,10.0,6,6,6
ESS10e03_3,02.12.2025,12232,1,HU,1,5,6,3,8,6,7.5,3,6,0
ESS10e03_3,02.12.2025,12334,6,HU,2,4,2,2,8,7,10.0,8,3,9
ESS10e03_3,02.12.2025,12335,7,HU,2,6,6,5,6,7,7.5,2,4,7
ESS10e03_3,02.12.2025,12336,7,HU,2,6,10,5,,,10.0,8,3,2
ESS10e03_3,02.12.2025,12355,6,HU,2,2,5,0,9,5,,5,5,5
ESS10e03_3,02.12.2025,12356,5,HU,2,7,7,4,7,6,10.0,1,4,5
ESS10e03_3,02.12.2025,12362,6,HU,2,1,5,1,3,5,10.0,2,2,5
ESS10e03_3,02.12.2025,12366,5,HU,2,,7,5,8,5,10.0,,3,6
ESS10e03_3,02.12.2025,12375,6,HU,1,4,4,4,4,8,5.0,4,4,2
ESS10e03_3,02.12.2025,12385,1,HU,2,6,4,3,8,5,7.5,8,5,5
ESS10e03_3,02.12.2025,12388,5,HU,2,10,10,9,9,5,5.0,8,6,9
ESS10e03_3,02.12.2025,12395,4,HU,2,5,7,2,7,8,5.0,2,5,3
ESS10e03_3,02.12.2025,12412,5,HU,2,9,9,8,9,8,10.0,9,4,10
ESS10e03_3,02.12.2025,12415,7,HU,2,4,6,5,5,6,10.0,8,4,7
ESS10e03_3,02.12.2025,12439,4,HU,1,0,8,5,10,6,7.5,5,2,8
ESS10e03_3,02.12.2025,12441,7,HU,1,5,7,4,6,5,7.5,5,5,0
ESS10e03_3,02.12.2025,12464,1,HU,2,8,9,8,7,8,7.5,,5,10
ESS10e03_3,02.12.2025,12476,3,HU,2,6,8,2,9,5,7.5,7,2,8
ESS10e03_3,02.12.2025,12477,4,HU,2,7,8,1,8,3,10.0,5,1,3
ESS10e03_3,02.12.2025,12482,4,HU,2,1,1,1,2,7,10.0,5,4,1
ESS10e03_3,02.12.2025,12488,4,HU,2,7,7,5,8,9,5.0,5,6,6
ESS10e03_3,02.12.2025,12492,1,HU,2,,10,5,,,,,0,8
ESS10e03_3,02.12.2025,12503,7,HU,1,4,7,5,5,5,7.5,2,5,6
ESS10e03_3,02.12.2025,12508,5,HU,2,8,8,8,8,8,5.0,7,7,8
ESS10e03_3,02.12.2025,12536,5,HU,2,7,8,6,7,7,7.5,9,5,7
ESS10e03_3,02.12.2025,12540,1,HU,2,8,9,2,10,9,7.5,7,5,5
ESS10e03_3,02.12.2025,12556,7,HU,2,2,5,3,5,4,10.0,5,3,5
ESS10e03_3,02.12.2025,12565,2,HU,2,6,8,3,5,8,10.0,0,5,0
ESS10e03_3,02.12.2025,12570,7,HU,2,5,10,4,10,1,7.5,,0,10
ESS10e03_3,02.12.2025,12571,2,HU,1,5,5,0,4,7,10.0,,4,0
ESS10e03_3,02.12.2025,12573,6,HU,1,5,6,8,5,5,10.0,9,1,5
ESS10e03_3,02.12.2025,12577,5,HU,2,5,5,1,6,6,10.0,3,2,5
ESS10e03_3,02.12.2025,12585,5,HU,2,7,7,7,8,3,7.5,8,1,0
ESS10e03_3,02.12.2025,12591,4,HU,2,0,1,0,10,6,10.0,1,6,0
ESS10e03_3,02.12.2025,12596,2,HU,1,8,8,8,8,8,5.0,8,8,9
ESS10e03_3,02.12.2025,12604,6,HU,2,7,6,7,6,7,5.0,5,3,7
ESS10e03_3,02.12.2025,12640,4,HU,1,7,8,4,6,5,10.0,5,5,6
ESS10e03_3,02.12.2025,12650,5,HU,2,3,5,1,7,4,10.0,3,2,2
ESS10e03_3,02.12.2025,12657,1,HU,2,5,8,3,6,8,10.0,5,5,2
ESS10e03_3,02.12.2025,12673,6,HU,2,3,6,4,4,10,7.5,6,6,10
ESS10e03_3,02.12.2025,12678,4,HU,1,4,5,0,5,10,5.0,7,5,2
ESS10e03_3,02.12.2025,12704,7,HU,2,7,7,6,7,6,10.0,4,4,4
ESS10e03_3,02.12.2025,12712,2,HU,1,6,5,5,5,6,5.0,7,8,7
ESS10e03_3,02.12.2025,12717,7,HU,2,7,8,6,8,7,10.0,6,3,8
ESS10e03_3,02.12.2025,12722,4,HU,1,5,5,4,6,4,7.5,5,5,0
ESS10e03_3,02.12.2025,12738,5,HU,2,5,5,2,,5,7.5,3,5,0
ESS10e03_3,02.12.2025,12752,3,HU,2,0,0,0,,6,10.0,,,0
ESS10e03_3,02.12.2025,12765,6,HU,2,6,5,5,5,8,5.0,7,1,6
ESS10e03_3,02.12.2025,12781,3,HU,1,5,5,2,5,8,10.0,5,5,0
ESS10e03_3,02.12.2025,12782,6,HU,2,5,7,5,5,5,10.0,8,3,5
ESS10e03_3,02.12.2025,12783,7,HU,1,5,5,6,5,0,10.0,5,4,8
ESS10e03_3,02.12.2025,12785,7,HU,2,4,5,0,3,6,10.0,4,5,0
ESS10e03_3,02.12.2025,12803,4,HU,1,0,3,0,5,5,10.0,,0,
