name,proddate,idno,agegroup,cntry,gndr,trstlgl,trstplc,trstplt,trstsci,ccrdprs,gincdif,lrscale,imwbcnt,rlgdgr
ESS10e03_3,02.12.2025,11970,2,CZ,2,7,4,4,,6,2.5,7,1,3
ESS10e03_3,02.12.2025,11982,3,CZ,1,6,7,6,,5,7.5,6,5,2
ESS10e03_3,02.12.2025,11993,5,CZ,1,9,4,6,,4,7.5,6,0,0
ESS10e03_3,02.12.2025,12008,1,CZ,2,4,7,2,,9,7.5,6,7,1
ESS10e03_3,02.12.2025,12010,4,CZ,2,2,3,6,,6,5.0,8,5,2
ESS10e03_3,02.12.2025,12013,6,CZ,1,10,10,7,,1,2.5,7,3,0
ESS10e03_3,02.12.2025,12019,2,CZ,1,7,7,,,0,2.5,,0,0
ESS10e03_3,02.12.2025,12026,4,CZ,2,8,6,7,,3,2.5,6,9,0
ESS10e03_3,02.12.2025,12030,4,CZ,2,6,8,5,,2,10.0,8,4,2
ESS10e03_3,02.12.2025,12036,7,CZ,2,7,9,6,,5,7.5,5,,0
ESS10e03_3,02.12.2025,12039,3,CZ,1,6,5,4,,3,7.5,5,5,4
ESS10e03_3,02.12.2025,12069,3,CZ,2,4,7,4,,6,7.5,6,5,5
ESS10e03_3,02.12.2025,12078,3,CZ,2,6,7,4,,1,2.5,6,2,0
ESS10e03_3,02.12.2025,12087,4,CZ,1,10,10,0,,2,,1,0,0
ESS10e03_3,02.12.2025,12088,1,CZ,2,4,7,4,,0,5.0,5,0,0
ESS10e03_3,02.12.2025,12091,6,CZ,2,2,5,4,,5,5.0,3,6,4
ESS10e03_3,02.12.2025,12092,3,CZ,1,3,7,5,,10,0.0,10,4,0
