name,proddate,idno,agegroup,cntry,gndr,trstlgl,trstplc,trstplt,trstsci,ccrdprs,gincdif,lrscale,imwbcnt,rlgdgr
ESS10e03_3,02.12.2025,10847,3,IT,1,8,7,7,8,7,5.0,7,4,4
ESS10e03_3,02.12.2025,10848,2,IT,2,7,8,6,10,10,10.0,2,5,8
ESS10e03_3,02.12.2025,10858,7,IT,2,1,6,5,3,8,7.5,4,8,10
ESS10e03_3,02.12.2025,10868,5,IT,1,6,6,6,8,4,10.0,6,8,9
ESS10e03_3,02.12.2025,10870,5,IT,1,7,8,6,8,8,7.5,3,7,7
ESS10e03_3,02.12.2025,10875,6,IT,1,1,10,1,10,3,2.5,10,2,0
ESS10e03_3,02.12.2025,10898,1,IT,2,6,6,3,8,7,10.0,3,8,2
ESS10e03_3,02.12.2025,10908,3,IT,1,4,6,2,7,0,10.0,10,1,0
ESS10e03_3,02.12.2025,10917,5,IT,1,4,5,2,6,7,7.5,8,0,6
ESS10e03_3,02.12.2025,10920,4,IT,2,2,2,0,8,7,10.0,,4,4
ESS10e03_3,02.12.2025,10948,3,IT,2,9,8,6,10,10,7.5,5,8,6
ESS10e03_3,02.12.2025,10969,5,IT,2,6,6,,8,7,7.5,1,,4
ESS10e03_3,02.12.2025,10984,4,IT,1,0,0,0,5,6,10.0,5,3,3
ESS10e03_3,02.12.2025,10985,3,IT,2,5,4,1,7,8,10.0,4,5,0
ESS10e03_3,02.12.2025,10988,6,IT,1,2,9,0,8,2,7.5,5,3,5
ESS10e03_3,02.12.2025,10989,3,IT,1,7,7,4,9,10,7.5,2,5,0
ESS10e03_3,02.12.2025,10996,5,IT,1,2,4,0,6,6,10.0,3,0,8
ESS10e03_3,02.12.2025,11015,4,IT,2,7,7,5,8,8,7.5,,1,7
ESS10e03_3,02.12.2025,11021,7,IT,2,3,3,2,2,5,7.5,3,1,5
ESS10e03_3,02.12.2025,11022,6,IT,1,2,5,0,5,8,10.0,10,5,7
ESS10e03_3,02.12.2025,11026,6,IT,2,1,5,2,7,6,2.5,8,3,5
ESS10e03_3,02.12.2025,11027,4,IT,2,3,4,2,7,8,7.5,5,5,6
ESS10e03_3,02.12.2025,11036,2,IT,1,8,8,3,8,4,10.0,,4,3
ESS10e03_3,02.12.2025,11039,3,IT,1,5,5,3,10,8,7.5,,5,6
ESS10e03_3,02.12.2025,11040,4,IT,1,8,8,6,7,8,7.5,,5,3
ESS10e03_3,02.12.2025,11043,2,IT,1,7,7,3,7,3,7.5,,6,0
ESS10e03_3,02.12.2025,11045,4,IT,2,7,5,2,8,9,7.5,2,5,3
ESS10e03_3,02.12.2025,11049,2,IT,1,5,6,4,5,5,7.5,5,4,1
ESS10e03_3,02.12.2025,11051,2,IT,2,5,5,5,7,8,7.5,,8,0
ESS10e03_3,02.12.2025,11070,6,IT,2,4,5,0,6,5,7.5,4,0,6
ESS10e03_3,02.12.2025,11073,5,IT,1,7,4,3,,5,10.0,,4,5
ESS10e03_3,02.12.2025,11086,2,IT,1,2,3,3,4,3,7.5,3,3,0
ESS10e03_3,02.12.2025,11093,2,IT,1,6,8,6,9,7,10.0,2,5,0
